Ticker,Total_Score,Momentum_Score,Grading,Peak_Mark,Cum_Buy_%,Price,Buy_1h_%,Buy_6h_%,Buy_1d_%,Buy_3d_%,Short_Term,Medium_Term,Long_Term,Avg_Vol,Peak_Price
AIRR,69.23,62.72,79.52,43.81,50.43,127.26,56.87,42.52,44.33,53.0,80.47,100.0,54.51,889666,125.32
AVEM,65.89,56.27,76.62,50.68,60.78,90.53,91.95,51.68,51.52,53.2,79.74,98.51,47.45,1638766,90.68
ACWX,65.18,59.34,71.37,57.62,58.75,73.65,49.72,66.5,66.06,63.53,64.64,94.67,52.04,2792433,75.08
BBJP,64.55,60.41,65.51,76.27,77.63,71.83,44.72,86.82,70.46,66.02,57.03,88.12,49.01,1177300,76.88
CGGO,63.66,51.62,75.6,52.17,49.26,37.64,91.74,37.84,37.61,29.92,76.13,90.1,58.07,973900,37.85
BDRY,63.6,66.99,57.78,79.09,52.0,11.73,76.6,50.29,50.29,50.29,60.4,100.0,5.45,221933,12.65
CNRG,63.59,70.04,59.43,58.55,45.51,103.8,45.51,45.51,45.51,45.51,69.83,94.72,6.11,12433,106.07
ASHS,63.26,70.09,59.3,55.77,53.96,45.11,38.37,71.24,71.24,71.24,64.76,100.0,5.45,62766,45.77
BLCR,62.89,51.78,76.78,37.83,55.3,47.77,38.85,63.2,63.68,60.73,78.81,93.03,55.45,370466,46.36
AZYY,62.8,70.02,50.63,94.72,75.25,17.24,75.25,75.25,75.25,75.25,75.0,50.0,22.95,15966,19.41
CGXU,62.79,56.79,69.08,55.38,48.97,32.28,25.66,63.38,63.52,49.52,56.09,92.68,56.7,792300,32.72
BULD,62.77,70.01,56.9,63.18,79.23,30.81,79.23,79.23,79.23,79.23,47.89,97.63,19.88,4166,31.86
AAXJ,62.68,52.89,73.73,46.59,60.89,110.14,49.2,68.04,69.14,57.58,88.69,97.46,28.6,338800,109.21
BOTT,62.47,55.11,60.86,100.0,52.47,52.79,63.25,49.77,49.77,49.77,59.95,100.0,16.26,24766,70.07
CHPY,62.41,52.59,78.0,23.7,82.71,69.81,91.63,78.92,67.03,65.36,88.3,100.0,40.33,424500,65.5
CORO,62.31,50.6,70.27,69.37,66.64,34.78,68.54,67.17,65.65,60.76,55.88,96.45,56.5,459633,36.55
AMZY,61.71,72.18,56.13,47.72,63.02,12.6,89.46,53.34,66.09,68.69,67.87,70.81,25.32,666900,12.52
IUSG,61.6,47.56,76.01,45.7,52.61,178.58,53.47,54.11,54.83,55.41,88.73,85.99,49.54,770200,176.68
AVDE,61.59,52.83,68.17,63.73,52.46,89.32,49.49,54.16,53.38,55.84,53.1,95.73,53.6,928433,92.5
CGGR,61.53,48.39,72.71,58.23,63.82,44.85,87.44,57.54,58.08,53.14,84.99,76.96,53.41,2030600,45.79
ARTY,61.28,54.21,71.14,40.3,49.86,62.82,7.63,56.5,56.65,62.26,89.5,96.95,19.6,710933,61.33
COMT,61.16,52.44,71.47,44.53,53.1,35.67,59.55,50.66,48.86,38.11,82.2,100.0,25.68,261366,35.19
AAPW,60.96,70.06,51.28,72.96,59.58,37.67,53.5,61.1,61.1,61.1,64.94,73.19,9.79,20000,39.96
CGUS,60.51,40.94,79.07,46.02,63.5,42.65,97.09,49.08,52.75,50.03,86.05,87.35,61.28,820400,42.23
CNXT,60.5,65.68,58.43,50.15,72.87,53.39,86.87,61.38,61.2,62.38,62.27,100.0,5.45,90333,53.41
CERY,60.48,50.73,72.89,37.38,58.36,37.27,66.62,59.79,59.68,59.84,68.28,100.0,46.63,78833,36.13
COWZ,60.44,36.33,80.3,57.62,66.78,63.54,92.42,53.99,54.03,55.18,83.0,93.74,61.46,983133,64.77
CDEI,60.15,60.74,63.11,42.97,76.5,86.46,76.5,76.5,76.5,76.5,68.09,87.02,29.42,2200,84.97
AAPY,60.1,70.02,53.06,55.57,59.45,24.37,59.45,59.45,59.45,59.45,65.47,70.69,18.03,8900,24.71
BINV,59.79,64.96,51.64,79.85,65.05,42.35,70.38,63.72,63.72,63.72,21.56,94.02,37.3,65000,45.77
ARKG,59.74,56.16,55.03,97.57,58.67,30.3,44.59,61.89,61.3,49.56,78.51,68.28,12.19,1673500,34.39
CGMM,58.53,50.81,64.11,61.49,58.1,31.45,70.2,66.98,63.08,53.9,56.0,92.01,41.01,1305400,32.38
BBEU,58.4,53.49,61.13,64.43,70.11,76.43,51.18,70.93,70.84,64.93,46.1,84.95,50.86,364766,79.29
BBUS,58.27,40.99,74.69,45.26,59.61,129.92,71.4,52.42,52.06,51.49,77.07,87.11,57.42,224300,128.4
AAPB,58.23,59.31,50.89,90.59,52.75,32.63,42.71,53.49,53.26,54.06,66.29,74.44,5.45,212133,36.31
DBMF,58.22,41.19,70.94,62.75,61.68,30.53,50.64,65.18,64.0,64.13,59.58,99.24,51.17,1507300,31.54
ASHR,58.14,50.2,66.91,46.01,45.3,35.4,52.49,43.22,43.4,34.73,86.15,92.01,15.18,3527000,35.05
AMZU,58.13,61.49,55.42,58.25,48.99,43.78,48.64,51.51,42.89,46.44,91.71,60.88,6.71,7829466,44.7
BBEM,58.11,52.87,63.71,51.09,81.29,73.69,82.56,80.97,80.97,80.97,53.23,97.78,36.19,270000,73.89
BBAX,58.05,54.7,59.97,61.86,73.35,61.9,78.25,74.65,74.54,69.63,25.7,95.31,58.73,170633,63.79
ARP,57.89,44.33,67.42,64.52,76.87,32.77,76.87,76.87,76.87,76.87,62.84,95.24,40.31,20700,34.0
BBCA,57.89,42.28,71.4,52.74,66.23,100.2,89.87,58.87,58.6,57.96,57.42,96.33,58.61,219333,100.89
APLY,57.64,63.98,51.71,61.9,67.06,12.22,94.68,55.59,55.49,55.96,63.79,70.37,15.85,150266,12.59
CGNG,57.46,48.65,65.1,54.54,59.28,34.88,94.5,50.54,50.54,50.84,54.97,92.14,45.37,442700,35.28
CIBR,57.45,57.69,49.28,97.34,60.23,68.76,51.74,68.95,67.45,55.62,90.03,9.97,47.59,1063833,77.99
CCNR,57.34,50.03,59.65,75.07,48.08,41.1,48.08,48.08,48.08,48.08,44.13,100.0,30.68,4933,43.85
CEPI,57.31,59.59,51.74,75.99,47.44,32.36,53.46,44.32,44.32,44.32,61.58,71.05,17.73,47166,34.61
CGIC,57.3,49.18,63.25,60.06,71.55,35.26,43.56,83.03,76.03,69.54,45.7,94.89,46.82,467700,36.18
CVRT,57.25,50.03,66.22,41.26,64.23,48.85,66.06,63.77,63.77,63.77,65.23,100.0,27.96,5233,47.8
COMB,57.1,50.48,64.83,44.95,69.04,27.26,77.14,66.31,66.31,66.31,66.74,100.0,21.58,41900,26.92
CPAI,57.1,48.84,65.27,49.34,61.56,47.4,72.86,58.73,58.73,58.73,65.02,97.53,27.93,27500,47.32
ASMF,56.93,55.01,58.02,59.16,64.59,25.83,64.59,64.59,64.59,64.59,57.21,79.18,34.27,5000,26.43
DECU,56.9,49.34,65.06,46.34,77.61,28.47,77.63,77.61,77.61,77.61,66.3,84.43,41.01,2243466,28.21
BLOK,56.81,57.86,47.33,100.0,56.12,60.1,82.02,50.49,49.43,47.99,65.0,60.5,11.35,366833,75.36
AIPO,56.73,69.45,51.17,33.68,45.03,31.38,40.88,45.67,45.66,52.79,75.6,50.0,24.02,839933,30.15
BKGI,56.6,49.64,61.92,57.88,64.04,45.35,82.86,56.72,57.46,58.37,43.37,99.28,39.99,176100,46.26
BNO,56.56,40.0,73.43,38.43,91.88,57.27,96.01,90.59,88.5,79.7,93.6,100.0,18.89,4186100,55.66
BIBL,56.52,53.61,59.94,51.02,89.34,53.0,85.81,89.59,89.59,89.59,58.98,96.76,18.09,213033,53.13
CVY,56.49,53.71,59.49,52.6,65.11,28.6,65.11,65.11,65.11,65.11,57.33,89.48,27.02,18033,28.79
COM,56.26,44.21,68.52,43.21,66.41,34.45,63.35,65.58,66.05,65.99,64.3,100.0,36.71,88433,33.87
AVNM,56.21,52.27,58.78,59.12,51.59,81.62,24.39,55.7,55.7,55.7,37.33,97.17,39.01,60333,83.52
DARP,56.08,50.06,65.13,34.93,46.47,55.04,37.63,48.68,48.68,48.68,71.68,100.0,16.81,10533,53.04
AGEM,56.07,45.64,65.98,48.2,53.05,45.88,53.05,53.05,53.05,53.05,58.1,100.0,35.47,5800,45.67
AMZA,56.06,50.22,60.87,55.41,54.54,46.83,45.34,56.8,56.8,56.8,62.96,89.3,25.25,27400,47.47
CRAK,55.93,50.47,63.02,42.36,69.75,50.7,83.77,65.53,64.77,65.81,70.79,100.0,10.8,84933,49.75
AVIV,55.91,59.14,51.66,64.25,78.41,77.82,90.49,74.75,73.67,71.05,25.79,98.16,27.6,95266,80.69
ALLW,55.89,45.48,64.66,53.65,74.49,29.88,71.19,86.38,86.07,73.64,48.85,94.46,48.33,986333,30.16
APRZ,55.86,50.43,62.38,44.94,68.62,38.76,68.62,68.62,68.62,68.62,65.95,85.75,30.94,6933,38.28
AVSC,55.77,45.15,65.05,51.81,67.06,68.24,92.68,57.36,57.99,57.7,58.6,96.78,35.57,125466,68.55
DBO,55.74,49.41,64.39,37.86,59.91,22.06,52.87,59.23,59.11,58.33,75.2,100.0,10.23,1171866,21.41
AKRE,55.73,44.26,56.05,100.0,53.13,54.25,31.28,56.13,61.72,66.59,60.46,50.0,57.95,983666,68.18
BALI,55.72,44.1,66.71,47.21,52.8,32.87,52.36,57.58,68.06,54.44,68.37,89.62,38.06,273000,32.64
AUGZ,55.62,49.35,62.63,45.6,71.66,44.03,71.9,71.6,71.6,71.6,63.59,86.35,33.84,160266,43.55
COPX,55.2,39.53,58.77,100.0,47.12,79.05,28.73,61.35,55.12,50.14,33.25,100.0,40.45,2649000,99.99
AIFD,55.17,50.13,61.59,43.24,48.6,47.5,55.21,46.95,46.95,46.95,64.49,100.0,13.39,21066,46.71
AVXC,55.14,45.88,63.82,48.78,48.02,77.26,55.55,46.14,46.14,46.14,56.97,100.0,29.59,24233,77.03
CEFS,55.09,47.71,62.73,46.37,71.85,24.49,89.42,67.79,65.13,60.14,58.44,91.3,34.4,93900,24.27
CAIQ,55.06,66.32,48.33,43.63,56.01,26.46,40.26,55.05,54.99,54.43,68.24,50.0,23.16,283766,26.04
ADME,54.99,48.06,60.47,55.31,58.85,54.15,58.85,58.85,58.85,58.85,64.29,86.44,25.72,27600,54.88
BSVO,54.92,42.5,66.67,45.8,59.17,27.89,74.04,56.26,56.26,56.26,63.03,99.54,32.58,137366,27.6
CNQQ,54.91,60.3,45.2,81.92,57.44,24.25,57.44,57.44,57.44,57.44,59.46,50.0,22.95,7100,26.35
CDL,54.73,46.58,61.93,51.3,63.98,76.44,64.93,63.74,63.74,63.74,52.63,95.23,33.93,10900,76.69
ARKW,54.7,50.55,48.95,100.0,53.31,140.03,57.93,50.76,50.66,51.2,69.7,56.83,15.55,74000,180.21
CAFG,54.58,46.03,63.72,43.03,52.74,30.58,52.74,52.74,52.74,52.74,66.52,94.54,24.51,2566,30.06
BOUT,54.53,50.01,61.27,38.87,60.29,45.44,60.29,60.29,60.29,60.29,66.98,91.67,19.14,1366,44.21
AGIX,54.43,51.3,59.48,41.72,50.69,40.43,37.2,57.28,56.23,48.4,71.09,85.23,15.9,223900,39.61
BIZD,54.36,60.0,40.73,100.0,67.82,13.29,42.59,81.77,56.65,67.04,82.01,4.26,35.12,3031633,15.43
DECT,54.18,44.68,63.28,46.73,67.4,38.25,70.03,66.74,66.74,66.74,61.09,88.19,36.76,17866,37.94
CNAV,53.96,50.02,61.58,31.65,67.79,37.23,67.79,67.79,67.79,67.79,65.52,95.82,17.05,3600,35.6
BPH,53.94,53.72,50.81,70.52,46.26,70.97,46.26,46.26,46.26,46.26,26.82,100.0,21.41,1766,74.81
DDIV,53.9,45.09,63.32,42.03,46.42,45.14,46.42,46.42,46.42,46.42,68.96,88.37,27.51,1500,44.26
CGBL,53.89,26.86,75.69,52.98,60.3,36.68,58.24,61.57,61.45,63.99,64.9,88.33,73.52,886900,36.96
CHAU,53.8,50.61,58.6,42.53,53.1,23.72,33.53,59.21,59.06,57.59,66.97,95.78,5.45,82066,23.28
AOTG,53.75,50.03,54.35,65.61,57.99,57.1,57.99,57.99,57.99,57.99,68.33,73.89,15.23,3366,59.42
DADS,53.73,58.4,44.64,80.51,98.14,20.34,98.14,98.14,98.14,98.14,57.87,50.0,22.95,4866,22.03
AIVC,53.6,50.02,60.68,32.51,45.79,91.46,45.79,45.79,45.79,45.79,68.7,100.0,5.45,3300,87.63
AESR,53.51,53.31,50.65,68.61,49.51,19.12,44.1,50.86,50.86,50.86,64.28,60.54,23.21,31866,20.05
AQLT,53.46,43.04,61.34,55.79,56.89,30.44,57.13,56.83,56.83,56.83,55.29,91.43,33.28,9800,30.89
ATFV,53.44,55.5,53.11,46.87,56.76,37.11,73.6,52.43,52.43,52.43,62.92,84.05,5.56,37766,36.82
COHX,53.42,50.68,46.3,100.0,47.77,46.28,43.57,49.66,56.16,57.55,62.61,50.0,22.95,893133,57.06
AVGX,53.37,40.73,56.96,85.95,45.43,62.97,31.51,52.35,49.44,47.56,78.54,79.14,5.92,306100,69.19
ALAI,53.36,49.08,58.7,43.82,56.94,40.09,47.84,56.23,55.87,56.45,65.98,85.33,19.13,80266,39.48
ACES,53.26,49.99,52.74,68.98,57.43,35.71,59.75,53.62,53.62,53.62,56.78,89.15,5.54,21666,37.49
CVIE,53.24,42.83,60.4,59.06,64.95,79.3,65.1,64.91,64.91,64.91,44.28,95.83,37.86,15233,81.14
AFSM,53.19,46.2,60.02,46.96,55.78,37.1,59.24,54.92,54.92,54.92,64.11,90.97,19.14,11966,36.82
AOTS,53.17,55.39,43.89,90.71,69.14,22.85,69.14,69.14,69.14,69.14,55.72,50.0,22.95,2066,25.44
CARZ,53.16,50.01,61.97,21.72,61.06,103.9,61.06,61.06,61.06,61.06,72.38,100.0,5.45,1733,97.04
BLOX,53.1,51.38,45.09,100.0,80.67,15.87,96.73,73.84,73.5,57.8,58.51,50.0,23.71,242866,22.81
BKDV,53.07,35.13,68.78,46.25,48.69,31.8,33.46,52.72,52.68,55.57,67.91,93.38,41.08,449300,31.5
AFOS,52.94,65.28,44.43,46.09,45.16,41.41,45.16,45.16,45.16,45.16,56.49,50.0,23.87,37300,41.01
AIBU,52.94,44.31,50.44,100.0,56.74,56.13,62.83,55.22,55.22,55.22,69.43,70.0,5.45,13600,64.16
BBC,52.85,58.3,41.82,86.24,52.78,43.81,62.08,50.45,50.45,50.45,14.82,100.0,5.45,14033,48.18
BOAT,52.83,51.55,51.8,63.07,65.88,41.38,73.67,63.14,63.14,63.14,37.27,100.0,12.52,28466,42.78
DBEM,52.68,43.83,60.56,48.63,65.83,38.13,73.81,63.84,63.84,63.84,58.94,100.0,16.44,7400,38.0
BATT,52.64,50.41,53.66,56.51,52.88,16.92,58.45,49.91,46.0,56.71,48.58,100.0,5.51,64000,17.2
BIGY,52.62,42.08,62.4,45.84,59.51,52.43,55.13,60.61,60.61,60.61,66.48,86.08,30.03,9633,51.89
ASEA,52.47,51.62,49.44,71.06,49.21,19.61,43.82,50.56,50.56,50.56,22.5,96.29,26.22,23766,20.7
AVL,52.46,40.58,55.92,82.64,62.06,59.42,44.29,79.26,79.86,60.97,73.83,81.02,5.73,271000,64.7
AVES,52.43,43.38,58.36,59.01,50.8,65.43,55.02,49.78,49.48,49.42,47.17,95.28,28.35,65466,66.94
ABNG,52.36,53.87,46.53,75.42,100.0,18.21,100.0,100.0,100.0,100.0,63.28,50.0,22.95,1233,19.45
COZX,52.23,50.45,44.09,100.0,53.62,15.55,48.76,54.32,54.32,54.32,56.31,50.0,22.95,217500,27.01
BRIF,52.19,36.68,65.5,47.69,74.17,33.13,74.17,74.17,74.17,74.17,62.75,96.86,32.12,9800,32.94
BGIG,52.15,33.21,67.92,49.03,54.1,34.86,80.23,47.7,47.45,47.17,58.73,92.02,50.54,156033,34.78
CSCL,52.13,60.01,48.33,39.57,58.62,40.0,56.11,59.25,59.25,59.25,68.42,50.0,22.95,12633,38.98
BKIE,52.1,48.39,52.94,62.76,48.85,97.82,53.56,48.98,48.98,48.98,35.92,92.32,26.87,43600,101.04
AMDL,52.09,41.83,70.71,0.0,53.92,36.53,54.11,54.1,54.65,54.3,97.36,97.25,8.65,12663766,26.66
BNKU,52.08,51.45,42.99,100.0,58.63,32.84,57.89,58.82,58.82,58.82,32.45,85.7,5.45,5666,40.76
AMOM,52.01,48.68,56.86,41.11,89.43,55.64,89.43,89.43,89.43,89.43,67.19,90.59,5.45,4633,54.43
CDC,51.98,40.45,61.23,51.85,45.21,73.26,48.61,44.36,44.36,44.36,52.59,95.23,31.63,21066,73.6
BGDV,51.86,35.54,66.57,43.54,72.37,30.08,72.37,72.37,72.37,72.37,64.46,92.13,39.22,6133,29.61
COWG,51.83,51.14,51.39,56.75,50.7,36.46,38.6,52.17,52.13,67.85,61.2,52.32,38.86,488066,37.09
CVLC,51.81,39.28,63.28,44.53,51.73,89.66,51.35,51.82,51.82,51.82,64.87,87.52,33.14,16500,88.45
AMDY,51.77,51.24,62.54,0.0,55.18,45.91,80.35,46.3,45.95,45.37,77.17,96.63,5.69,379533,39.42
AVLC,51.7,36.66,65.16,44.55,62.6,85.7,59.87,62.1,62.1,62.1,64.95,90.67,35.63,50466,84.55
DEM,51.67,36.29,63.88,52.12,62.31,52.62,50.56,65.7,66.02,55.7,49.04,95.35,44.49,140400,52.9
ABIG,51.63,46.36,55.62,52.74,45.65,32.76,45.65,45.65,45.65,45.65,65.07,62.88,36.13,8366,32.99
CHGX,51.47,42.47,59.99,44.83,46.19,30.25,46.19,46.19,46.19,46.19,67.78,88.99,17.08,7500,29.86
BBSC,51.42,42.33,59.58,46.96,52.35,84.11,52.35,52.35,52.35,52.35,61.56,91.47,20.06,3266,83.48
AMYY,51.37,50.11,49.64,65.08,45.06,16.41,42.34,45.74,45.74,45.74,72.15,50.0,22.95,14900,17.05
AGMI,51.32,51.4,41.51,100.0,49.35,68.42,49.35,49.35,49.35,49.35,7.18,100.0,13.31,2700,91.8
BIDG,51.31,45.41,46.3,100.0,51.21,14.77,48.06,52.0,52.0,52.0,62.61,50.0,22.95,13033,27.47
BITQ,51.26,46.29,45.48,100.0,64.19,24.26,53.15,67.9,67.56,63.85,55.51,68.3,7.14,125566,31.45
BBLU,51.24,38.06,62.94,45.44,71.78,15.97,79.83,69.52,69.52,69.52,63.34,87.41,33.93,78100,15.79
CATH,51.22,40.95,60.54,45.71,59.04,86.63,70.62,56.14,56.14,56.14,63.83,86.54,26.38,39700,85.71
DCOR,51.18,31.31,67.71,48.01,61.65,78.82,87.46,54.0,54.23,54.22,62.86,89.45,47.99,90633,78.43
CGCV,51.16,33.06,65.05,54.1,57.3,31.49,48.18,63.43,60.28,61.25,58.57,87.28,46.68,296233,31.82
CRWG,51.12,40.0,50.24,100.0,51.69,5.24,54.33,52.91,61.83,58.0,73.7,50.0,23.16,20484366,18.4
BAMG,51.11,40.82,59.49,50.34,74.25,40.88,74.25,74.25,74.25,74.25,63.84,82.39,27.69,9166,40.92
CEFZ,51.1,59.33,44.72,50.04,70.83,8.32,70.83,70.83,70.83,70.83,58.09,50.0,22.95,37700,8.32
APIE,51.08,41.73,55.84,64.73,69.38,37.62,85.81,62.95,62.95,62.95,37.0,88.61,39.6,43000,39.06
CSD,50.81,44.1,56.82,47.59,58.56,128.73,60.2,58.79,58.79,58.79,47.79,100.0,16.99,15066,127.96
BMNU,50.8,46.82,44.15,100.0,60.17,2.05,44.02,62.8,62.84,62.54,55.24,50.0,24.39,112677000,42.56
AMZZ,50.78,52.63,49.01,52.24,50.25,39.98,45.99,56.94,45.52,46.26,71.58,63.79,5.45,551833,40.21
CHRI,50.76,53.07,47.23,59.22,67.8,85.82,67.8,67.8,67.8,67.8,65.26,50.0,22.95,2966,87.85
ADIV,50.73,41.62,56.7,57.28,82.56,18.88,82.56,82.56,82.56,82.56,62.99,85.9,15.31,5066,19.23
CANQ,50.71,37.24,60.27,56.82,57.72,30.12,57.72,57.72,57.72,57.72,65.61,74.71,37.2,3100,30.64
BMNG,50.45,46.87,43.41,100.0,52.38,1.41,56.87,52.09,52.45,54.72,54.36,50.0,22.95,56524200,17.35
COTG,50.4,54.97,42.56,71.28,52.82,15.25,58.29,51.45,51.45,51.45,51.92,50.0,22.95,14166,16.11
CWVX,50.37,38.08,50.28,100.0,45.07,42.71,49.55,47.95,50.31,55.99,74.0,50.0,22.95,1390300,144.95
